year,month,quarter,revenue_usd,unique_customers,new_customers,return_rate_pct,period_label,mom_growth_pct
2020,1,Q1,35415.25,261,100,0.0,2020-01,
2020,2,Q1,34304.78,263,93,0.0,2020-02,-3.14
2020,3,Q1,32642.23,254,81,0.0,2020-03,-4.85
2020,4,Q2,34865.39,275,99,0.0,2020-04,6.81
2020,5,Q2,38625.73,282,113,0.0,2020-05,10.79
2020,6,Q2,31689.22,256,84,0.0,2020-06,-17.96
2020,7,Q3,31542.99,261,95,0.0,2020-07,-0.46
2020,8,Q3,35804.39,284,95,0.0,2020-08,13.51
2020,9,Q3,34467.9,237,86,0.0,2020-09,-3.73
2020,10,Q4,31217.93,262,102,0.0,2020-10,-9.43
2020,11,Q4,36607.41,271,98,0.0,2020-11,17.26
2020,12,Q4,39996.64,294,102,0.0,2020-12,9.26
2021,1,Q1,31245.22,278,104,0.0,2021-01,-21.88
2021,2,Q1,30976.31,250,89,0.0,2021-02,-0.86
2021,3,Q1,36891.43,285,105,0.0,2021-03,19.1
2021,4,Q2,30250.04,241,94,0.0,2021-04,-18.0
2021,5,Q2,34354.09,261,85,0.0,2021-05,13.57
2021,6,Q2,32344.03,256,84,0.0,2021-06,-5.85
2021,7,Q3,33495.74,270,95,0.0,2021-07,3.56
2021,8,Q3,33747.82,260,93,0.0,2021-08,0.75
2021,9,Q3,30858.17,256,97,0.0,2021-09,-8.56
2021,10,Q4,33889.76,280,100,0.0,2021-10,9.82
2021,11,Q4,31966.0,254,93,0.0,2021-11,-5.68
2021,12,Q4,39234.46,300,122,0.0,2021-12,22.74
2022,1,Q1,35008.98,284,97,0.0,2022-01,-10.77
2022,2,Q1,25922.18,236,81,0.0,2022-02,-25.96
2022,3,Q1,31024.2,256,91,0.0,2022-03,19.68
2022,4,Q2,35381.99,257,98,0.0,2022-04,14.05
2022,5,Q2,32317.62,249,97,0.0,2022-05,-8.66
2022,6,Q2,39403.82,262,100,0.0,2022-06,21.93
2022,7,Q3,31442.92,260,94,0.0,2022-07,-20.2
2022,8,Q3,35474.91,274,103,0.0,2022-08,12.82
2022,9,Q3,33303.4,268,96,0.0,2022-09,-6.12
2022,10,Q4,39203.31,301,117,0.0,2022-10,17.72
2022,11,Q4,36954.4,265,95,0.0,2022-11,-5.74
2022,12,Q4,34494.54,275,100,0.0,2022-12,-6.66
2023,1,Q1,38618.99,279,104,0.0,2023-01,11.96
2023,2,Q1,32628.65,258,92,0.0,2023-02,-15.51
2023,3,Q1,34346.46,263,96,0.0,2023-03,5.26
2023,4,Q2,36986.87,277,112,0.0,2023-04,7.69
2023,5,Q2,39628.39,274,99,0.0,2023-05,7.14
2023,6,Q2,34020.34,272,82,0.0,2023-06,-14.15
2023,7,Q3,33716.87,258,76,0.0,2023-07,-0.89
2023,8,Q3,31889.91,256,84,0.0,2023-08,-5.42
2023,9,Q3,33957.89,255,100,0.0,2023-09,6.48
2023,10,Q4,39317.26,287,96,0.0,2023-10,15.78
2023,11,Q4,34414.38,262,106,0.0,2023-11,-12.47
2023,12,Q4,32063.21,267,94,0.0,2023-12,-6.83
2024,1,Q1,31774.33,268,89,0.0,2024-01,-0.9
2024,2,Q1,32650.56,267,109,0.0,2024-02,2.76
2024,3,Q1,38111.12,297,102,0.0,2024-03,16.72
2024,4,Q2,33388.59,291,98,0.0,2024-04,-12.39
2024,5,Q2,29911.52,252,84,0.0,2024-05,-10.41
2024,6,Q2,31217.29,258,98,0.0,2024-06,4.37
2024,7,Q3,33667.59,283,100,0.0,2024-07,7.85
2024,8,Q3,31282.29,252,80,0.0,2024-08,-7.08
2024,9,Q3,36001.08,290,116,0.0,2024-09,15.08
2024,10,Q4,31867.25,278,97,0.0,2024-10,-11.48
2024,11,Q4,34159.4,254,89,0.0,2024-11,7.19
2024,12,Q4,31629.3,259,110,0.0,2024-12,-7.41
2025,1,Q1,32012.75,249,100,0.0,2025-01,1.21
2025,2,Q1,29197.88,255,94,0.0,2025-02,-8.79
2025,3,Q1,38073.94,301,100,0.0,2025-03,30.4
2025,4,Q2,31374.44,258,99,0.0,2025-04,-17.6
2025,5,Q2,36208.38,283,112,0.0,2025-05,15.41
2025,6,Q2,40777.79,297,104,0.0,2025-06,12.62
2025,7,Q3,41236.16,267,96,0.0,2025-07,1.12
2025,8,Q3,34388.76,286,104,0.0,2025-08,-16.61
2025,9,Q3,34675.45,258,110,0.0,2025-09,0.83
2025,10,Q4,39940.71,282,107,0.0,2025-10,15.18
2025,11,Q4,28149.83,240,80,0.0,2025-11,-29.52
2025,12,Q4,39321.84,298,107,0.0,2025-12,39.69
2026,1,Q1,44793.18,309,100,0.0,2026-01,13.91
2026,2,Q1,38488.48,251,87,0.0,2026-02,-14.08
2026,3,Q1,32872.17,261,93,0.0,2026-03,-14.59
